event_id,model_key,stage,panel,mean_cc,median_cc,mean_abs_shift_s,n_panels
S0976a,TAYAK,bp_01_05,PZ,0.13762192016513974,0.13762192016513974,2.45,1
S0976a,TAYAK,bp_01_05,ST,0.23912996267208156,0.23912996267208156,5.0,1
S0976a,TAYAK,bp_01_05,SZ,0.20470259318102077,0.20470259318102077,4.9,1
S0976a,TAYAK,bp_01_08,PR,0.3673247133460351,0.3673247133460351,3.9000000000000004,1
S0976a,TAYAK,bp_01_08,PZ,0.18088879518727555,0.18088879518727555,4.800000000000001,1
S0976a,TAYAK,bp_01_08,ST,0.6268130938682998,0.6268130938682998,4.25,1
S0976a,TAYAK,bp_01_08,SZ,0.7531755156082436,0.7531755156082436,3.0500000000000003,1
S0976a,TAYAK,bp_03_09,PR,0.7505179677349672,0.7505179677349672,4.65,1
S0976a,TAYAK,bp_03_09,PZ,0.8622160216684633,0.8622160216684633,4.75,1
S0976a,TAYAK,bp_03_09,ST,0.7745411830876409,0.7745411830876409,4.25,1
S0976a,TAYAK,bp_03_09,SZ,0.8957148496772044,0.8957148496772044,3.0500000000000003,1
S0976a,TAYAK,bp_03_09_pol,PR,0.6755530722359485,0.6755530722359485,4.65,1
S0976a,TAYAK,bp_03_09_pol,PZ,0.8602348596585491,0.8602348596585491,4.0,1
S0976a,TAYAK,bp_03_09_pol,ST,0.06422223536134943,0.06422223536134943,4.25,1
S0976a,TAYAK,bp_03_09_pol,SZ,0.9102405821465729,0.9102405821465729,3.0500000000000003,1
S0976a,TAYAK,raw,PR,0.3683153636434506,0.3683153636434506,3.95,1
S0976a,TAYAK,raw,PZ,0.20386074870065307,0.20386074870065307,4.800000000000001,1
S0976a,TAYAK,raw,ST,0.7775472864722384,0.7775472864722384,4.25,1
S0976a,TAYAK,raw,SZ,0.7628496552898283,0.7628496552898283,3.0500000000000003,1
S0976a,X,bp_01_05,PR,0.20313712403822917,0.20313712403822917,3.45,1
S0976a,X,bp_01_05,PZ,0.1413709788032402,0.1413709788032402,3.7,1
S0976a,X,bp_01_05,ST,0.3700021589413327,0.3700021589413327,3.35,1
S0976a,X,bp_01_05,SZ,0.702220784349846,0.702220784349846,2.25,1
S0976a,X,bp_01_08,PR,0.2769830908687812,0.2769830908687812,3.75,1
S0976a,X,bp_01_08,PZ,0.504666458903387,0.504666458903387,3.6,1
S0976a,X,bp_01_08,ST,0.6461232544695749,0.6461232544695749,4.15,1
S0976a,X,bp_01_08,SZ,0.7848148344533123,0.7848148344533123,4.1000000000000005,1
S0976a,X,bp_03_09,PR,0.7092997313706233,0.7092997313706233,4.8500000000000005,1
S0976a,X,bp_03_09,PZ,0.9077184293174875,0.9077184293174875,2.8000000000000003,1
S0976a,X,bp_03_09,ST,0.7481173834624186,0.7481173834624186,4.15,1
S0976a,X,bp_03_09,SZ,0.7370653037060971,0.7370653037060971,4.1000000000000005,1
S0976a,X,bp_03_09_pol,PR,0.6956569678872804,0.6956569678872804,2.5,1
S0976a,X,bp_03_09_pol,PZ,0.7463057966608133,0.7463057966608133,3.25,1
S0976a,X,bp_03_09_pol,ST,0.7564014866821706,0.7564014866821706,4.15,1
S0976a,X,bp_03_09_pol,SZ,0.7376524063664766,0.7376524063664766,4.1000000000000005,1
S0976a,X,raw,PR,0.2579851712000148,0.2579851712000148,1.0,1
S0976a,X,raw,PZ,0.5037519831836609,0.5037519831836609,3.6,1
S0976a,X,raw,ST,0.7347527468867622,0.7347527468867622,3.45,1
S0976a,X,raw,SZ,0.6780634200556083,0.6780634200556083,4.1000000000000005,1
S1000a,Best17,bp_01_05,PR,0.31533088337201487,0.31533088337201487,1.1,1
S1000a,Best17,bp_01_05,PZ,0.3245516427850757,0.3245516427850757,0.15000000000000002,1
S1000a,Best17,bp_01_05,ST,0.28168756928076016,0.28168756928076016,1.8,1
S1000a,Best17,bp_01_05,SZ,0.5338964769152362,0.5338964769152362,4.1000000000000005,1
S1000a,Best17,bp_01_08,PR,0.8251479000488849,0.8251479000488849,2.9000000000000004,1
S1000a,Best17,bp_01_08,PZ,0.3982381007644599,0.3982381007644599,0.25,1
S1000a,Best17,bp_01_08,ST,0.6608090477689451,0.6608090477689451,2.15,1
S1000a,Best17,bp_01_08,SZ,0.7967803103472348,0.7967803103472348,2.3000000000000003,1
S1000a,Best17,bp_03_09,PR,0.9317300942677832,0.9317300942677832,2.9000000000000004,1
S1000a,Best17,bp_03_09,PZ,0.7832015724600294,0.7832015724600294,3.5,1
S1000a,Best17,bp_03_09,ST,0.7099162354688237,0.7099162354688237,2.15,1
S1000a,Best17,bp_03_09,SZ,0.7918327452312901,0.7918327452312901,1.5,1
S1000a,Best17,bp_03_09_pol,PR,0.9304209939423715,0.9304209939423715,2.95,1
S1000a,Best17,bp_03_09_pol,PZ,0.8053837499479485,0.8053837499479485,3.5,1
S1000a,Best17,bp_03_09_pol,ST,0.8132465224198545,0.8132465224198545,1.35,1
S1000a,Best17,bp_03_09_pol,SZ,0.7854664100320549,0.7854664100320549,1.55,1
S1000a,Best17,raw,PR,0.8135137499680581,0.8135137499680581,2.9000000000000004,1
S1000a,Best17,raw,PZ,0.384554543298341,0.384554543298341,2.0500000000000003,1
S1000a,Best17,raw,ST,0.597652080255897,0.597652080255897,2.95,1
S1000a,Best17,raw,SZ,0.7821826985237632,0.7821826985237632,1.5,1
S1000a,EventBest,bp_01_05,PR,0.6645246142342744,0.6645246142342744,4.7,1
S1000a,EventBest,bp_01_05,PZ,0.4745522305440533,0.4745522305440533,3.1500000000000004,1
S1000a,EventBest,bp_01_05,ST,0.1316341698055989,0.1316341698055989,1.8,1
S1000a,EventBest,bp_01_05,SZ,0.5090593815713844,0.5090593815713844,1.4000000000000001,1
S1000a,EventBest,bp_01_08,PR,0.8054473733138383,0.8054473733138383,0.65,1
S1000a,EventBest,bp_01_08,PZ,0.8511233918910894,0.8511233918910894,3.35,1
S1000a,EventBest,bp_01_08,ST,0.18510560776884344,0.18510560776884344,4.2,1
S1000a,EventBest,bp_01_08,SZ,0.8756561956264064,0.8756561956264064,5.0,1
S1000a,EventBest,bp_03_09,PR,0.8664486690379484,0.8664486690379484,0.65,1
S1000a,EventBest,bp_03_09,PZ,0.7986803889555117,0.7986803889555117,3.35,1
S1000a,EventBest,bp_03_09,ST,0.4976129884247802,0.4976129884247802,4.95,1
S1000a,EventBest,bp_03_09,SZ,0.9105998016897161,0.9105998016897161,5.0,1
S1000a,EventBest,bp_03_09_pol,PR,0.8911804765789417,0.8911804765789417,0.15000000000000002,1
S1000a,EventBest,bp_03_09_pol,PZ,0.8292549242978251,0.8292549242978251,3.35,1
S1000a,EventBest,bp_03_09_pol,ST,0.06494854772579745,0.06494854772579745,4.1000000000000005,1
S1000a,EventBest,bp_03_09_pol,SZ,0.9209836556766101,0.9209836556766101,5.0,1
S1000a,EventBest,raw,PR,0.7976694923612182,0.7976694923612182,0.65,1
S1000a,EventBest,raw,PZ,0.7403862298505001,0.7403862298505001,3.35,1
S1000a,EventBest,raw,ST,0.2731263249756051,0.2731263249756051,5.0,1
S1000a,EventBest,raw,SZ,0.8823192379642822,0.8823192379642822,5.0,1
S1000a,TAYAK,bp_01_05,PR,0.3352645619407538,0.3352645619407538,4.2,1
S1000a,TAYAK,bp_01_05,PZ,0.24772434440872948,0.24772434440872948,2.85,1
S1000a,TAYAK,bp_01_05,ST,0.16519639566490107,0.16519639566490107,0.30000000000000004,1
S1000a,TAYAK,bp_01_05,SZ,0.4858149715283917,0.4858149715283917,0.30000000000000004,1
S1000a,TAYAK,bp_01_08,PR,0.5810491660900262,0.5810491660900262,0.05,1
S1000a,TAYAK,bp_01_08,PZ,0.5505154474513555,0.5505154474513555,0.1,1
S1000a,TAYAK,bp_01_08,ST,0.32003360199900904,0.32003360199900904,5.0,1
S1000a,TAYAK,bp_01_08,SZ,0.8406330013279251,0.8406330013279251,4.45,1
S1000a,TAYAK,bp_03_09,PR,0.739277204748402,0.739277204748402,0.05,1
S1000a,TAYAK,bp_03_09,PZ,0.863922474730983,0.863922474730983,0.1,1
S1000a,TAYAK,bp_03_09,ST,0.5959077635511684,0.5959077635511684,4.3500000000000005,1
S1000a,TAYAK,bp_03_09,SZ,0.8518419353397622,0.8518419353397622,4.45,1
S1000a,TAYAK,bp_03_09_pol,PR,0.929880906551762,0.929880906551762,0.1,1
S1000a,TAYAK,bp_03_09_pol,PZ,0.9213546276145904,0.9213546276145904,0.1,1
S1000a,TAYAK,bp_03_09_pol,ST,0.3978676807026251,0.3978676807026251,1.3,1
S1000a,TAYAK,bp_03_09_pol,SZ,0.8506698771407908,0.8506698771407908,4.45,1
S1000a,TAYAK,raw,PR,0.5541689882077241,0.5541689882077241,0.05,1
S1000a,TAYAK,raw,PZ,0.5549168507908927,0.5549168507908927,0.15000000000000002,1
S1000a,TAYAK,raw,ST,0.3075847408887713,0.3075847408887713,0.2,1
S1000a,TAYAK,raw,SZ,0.8498828139882414,0.8498828139882414,4.45,1
S1000a,X,bp_01_05,PR,0.4647102235800499,0.4647102235800499,5.0,1
S1000a,X,bp_01_05,PZ,0.5210073381602779,0.5210073381602779,4.800000000000001,1
S1000a,X,bp_01_05,ST,0.13988520702457455,0.13988520702457455,0.65,1
S1000a,X,bp_01_05,SZ,0.4664859950154386,0.4664859950154386,1.05,1
S1000a,X,bp_01_08,PR,0.2136723539356318,0.2136723539356318,0.2,1
S1000a,X,bp_01_08,PZ,0.6097295822838334,0.6097295822838334,4.4,1
S1000a,X,bp_01_08,ST,0.31110488415633897,0.31110488415633897,4.9,1
S1000a,X,bp_01_08,SZ,0.8595936425504739,0.8595936425504739,4.3500000000000005,1
S1000a,X,bp_03_09,PR,0.4708841667905639,0.4708841667905639,0.9,1
S1000a,X,bp_03_09,PZ,0.564607322725771,0.564607322725771,4.45,1
S1000a,X,bp_03_09,ST,0.4622530402721751,0.4622530402721751,4.95,1
S1000a,X,bp_03_09,SZ,0.8970678518096845,0.8970678518096845,4.3500000000000005,1
S1000a,X,bp_03_09_pol,PR,0.08958194966743763,0.08958194966743763,2.2,1
S1000a,X,bp_03_09_pol,PZ,0.559116758569648,0.559116758569648,4.45,1
S1000a,X,bp_03_09_pol,ST,0.27208325975054276,0.27208325975054276,3.6,1
S1000a,X,bp_03_09_pol,SZ,0.9158107800294849,0.9158107800294849,4.3500000000000005,1
S1000a,X,raw,PR,0.41818124524983213,0.41818124524983213,0.9500000000000001,1
S1000a,X,raw,PZ,0.5715013869982442,0.5715013869982442,4.45,1
S1000a,X,raw,ST,0.2940421456249625,0.2940421456249625,5.0,1
S1000a,X,raw,SZ,0.8520323251406271,0.8520323251406271,4.3500000000000005,1
S1094b,Best17,bp_01_05,PR,0.5603842405602804,0.5603842405602804,2.75,1
S1094b,Best17,bp_01_05,PZ,0.4285972812635795,0.4285972812635795,0.35000000000000003,1
S1094b,Best17,bp_01_05,ST,0.1340738448839879,0.1340738448839879,4.8500000000000005,1
S1094b,Best17,bp_01_05,SZ,0.34008936469040735,0.34008936469040735,0.8500000000000001,1
S1094b,Best17,bp_01_08,PR,0.7693454379111052,0.7693454379111052,1.9500000000000002,1
S1094b,Best17,bp_01_08,PZ,0.879214860161587,0.879214860161587,2.0,1
S1094b,Best17,bp_01_08,ST,0.1396680360412187,0.1396680360412187,4.8500000000000005,1
S1094b,Best17,bp_01_08,SZ,0.39141600875558913,0.39141600875558913,1.6500000000000001,1
S1094b,Best17,bp_03_09,PR,0.7870499548552357,0.7870499548552357,1.9500000000000002,1
S1094b,Best17,bp_03_09,PZ,0.8957050545832939,0.8957050545832939,2.0,1
S1094b,Best17,bp_03_09,ST,0.6538163050980706,0.6538163050980706,4.9,1
S1094b,Best17,bp_03_09,SZ,0.6594396851332169,0.6594396851332169,0.8500000000000001,1
S1094b,Best17,bp_03_09_pol,PR,0.8006984866771197,0.8006984866771197,2.7,1
S1094b,Best17,bp_03_09_pol,PZ,0.8796440021079885,0.8796440021079885,2.0,1
S1094b,Best17,bp_03_09_pol,ST,0.5374796308741367,0.5374796308741367,4.6000000000000005,1
S1094b,Best17,bp_03_09_pol,SZ,0.10941536919144065,0.10941536919144065,4.75,1
S1094b,Best17,raw,PR,0.7807939241087776,0.7807939241087776,2.0,1
S1094b,Best17,raw,PZ,0.8683576435262542,0.8683576435262542,2.0,1
S1094b,Best17,raw,ST,0.1943993351361551,0.1943993351361551,4.95,1
S1094b,Best17,raw,SZ,0.45575852426420427,0.45575852426420427,0.8500000000000001,1
S1094b,EventBest,bp_01_05,PR,0.6400329427005611,0.6400329427005611,2.15,1
S1094b,EventBest,bp_01_05,PZ,0.5505363550118626,0.5505363550118626,3.25,1
S1094b,EventBest,bp_01_05,ST,0.16606735802534847,0.16606735802534847,5.0,1
S1094b,EventBest,bp_01_05,SZ,0.3280973484376049,0.3280973484376049,0.6000000000000001,1
S1094b,EventBest,bp_01_08,PR,0.6002410238336584,0.6002410238336584,0.7000000000000001,1
S1094b,EventBest,bp_01_08,PZ,0.8840464708108221,0.8840464708108221,0.8500000000000001,1
S1094b,EventBest,bp_01_08,ST,0.19375562536398241,0.19375562536398241,1.1500000000000001,1
S1094b,EventBest,bp_01_08,SZ,0.26055910064129606,0.26055910064129606,4.75,1
S1094b,EventBest,bp_03_09,PR,0.6906711117747686,0.6906711117747686,0.65,1
S1094b,EventBest,bp_03_09,PZ,0.8610968305942907,0.8610968305942907,0.8500000000000001,1
S1094b,EventBest,bp_03_09,ST,0.7596597664932737,0.7596597664932737,1.1500000000000001,1
S1094b,EventBest,bp_03_09,SZ,0.5553705507873767,0.5553705507873767,0.35000000000000003,1
S1094b,EventBest,bp_03_09_pol,PR,0.6710834427988299,0.6710834427988299,1.4000000000000001,1
S1094b,EventBest,bp_03_09_pol,PZ,0.8719650453679751,0.8719650453679751,0.8500000000000001,1
S1094b,EventBest,bp_03_09_pol,ST,0.725615529049368,0.725615529049368,0.4,1
S1094b,EventBest,bp_03_09_pol,SZ,0.12542312731167962,0.12542312731167962,0.25,1
S1094b,EventBest,raw,PR,0.7267664354503592,0.7267664354503592,0.7000000000000001,1
S1094b,EventBest,raw,PZ,0.8155136997153482,0.8155136997153482,0.1,1
S1094b,EventBest,raw,ST,0.24889727782626658,0.24889727782626658,1.1500000000000001,1
S1094b,EventBest,raw,SZ,0.4863592781659628,0.4863592781659628,1.0,1
S1094b,TAYAK,bp_01_05,PR,0.5169902651981979,0.5169902651981979,1.35,1
S1094b,TAYAK,bp_01_05,PZ,0.40814704858059253,0.40814704858059253,4.0,1
S1094b,TAYAK,bp_01_05,ST,0.1133129245594417,0.1133129245594417,5.0,1
S1094b,TAYAK,bp_01_05,SZ,0.3958624248159776,0.3958624248159776,0.8500000000000001,1
S1094b,TAYAK,bp_01_08,PR,0.6998538391550096,0.6998538391550096,5.0,1
S1094b,TAYAK,bp_01_08,PZ,0.3657247127176614,0.3657247127176614,4.55,1
S1094b,TAYAK,bp_01_08,ST,0.13418804323603492,0.13418804323603492,5.0,1
S1094b,TAYAK,bp_01_08,SZ,0.22166727108662537,0.22166727108662537,0.30000000000000004,1
S1094b,TAYAK,bp_03_09,PR,0.7960012492509039,0.7960012492509039,5.0,1
S1094b,TAYAK,bp_03_09,PZ,0.6358865127300678,0.6358865127300678,4.4,1
S1094b,TAYAK,bp_03_09,ST,0.8299237705426454,0.8299237705426454,5.0,1
S1094b,TAYAK,bp_03_09,SZ,0.3297728750958283,0.3297728750958283,3.25,1
S1094b,TAYAK,bp_03_09_pol,PR,0.5939411579718015,0.5939411579718015,5.0,1
S1094b,TAYAK,bp_03_09_pol,PZ,0.48094096453617824,0.48094096453617824,4.55,1
S1094b,TAYAK,bp_03_09_pol,ST,0.7525148757144184,0.7525148757144184,5.0,1
S1094b,TAYAK,bp_03_09_pol,SZ,0.46207290013591223,0.46207290013591223,5.0,1
S1094b,TAYAK,raw,PR,0.7930094309870531,0.7930094309870531,4.3,1
S1094b,TAYAK,raw,PZ,0.36969741797877653,0.36969741797877653,4.5,1
S1094b,TAYAK,raw,ST,0.14290578958734929,0.14290578958734929,5.0,1
S1094b,TAYAK,raw,SZ,0.3188552366504193,0.3188552366504193,3.25,1
S1094b,X,bp_01_05,PR,0.3818814399036693,0.3818814399036693,0.75,1
S1094b,X,bp_01_05,PZ,0.6418337712064723,0.6418337712064723,1.2000000000000002,1
S1094b,X,bp_01_05,ST,0.14096990134483797,0.14096990134483797,4.95,1
S1094b,X,bp_01_05,SZ,0.4162590878742398,0.4162590878742398,0.30000000000000004,1
S1094b,X,bp_01_08,PR,0.5492717789814235,0.5492717789814235,5.0,1
S1094b,X,bp_01_08,PZ,0.8716812542431159,0.8716812542431159,2.1,1
S1094b,X,bp_01_08,ST,0.13237369871032795,0.13237369871032795,3.75,1
S1094b,X,bp_01_08,SZ,0.3321959047658262,0.3321959047658262,3.6500000000000004,1
S1094b,X,bp_03_09,PR,0.5522004106738733,0.5522004106738733,5.0,1
S1094b,X,bp_03_09,PZ,0.8355287440932846,0.8355287440932846,2.0500000000000003,1
S1094b,X,bp_03_09,ST,0.6479476112967693,0.6479476112967693,4.55,1
S1094b,X,bp_03_09,SZ,0.42168721456175423,0.42168721456175423,3.7,1
S1094b,X,bp_03_09_pol,PR,0.443239894732531,0.443239894732531,4.5,1
S1094b,X,bp_03_09_pol,PZ,0.8562404325313762,0.8562404325313762,2.0500000000000003,1
S1094b,X,bp_03_09_pol,ST,0.6263365340478696,0.6263365340478696,4.55,1
S1094b,X,bp_03_09_pol,SZ,0.12172399807503508,0.12172399807503508,0.75,1
S1094b,X,raw,PR,0.45948381458304055,0.45948381458304055,5.0,1
S1094b,X,raw,PZ,0.829224949757834,0.829224949757834,2.0500000000000003,1
S1094b,X,raw,ST,0.14615448266930314,0.14615448266930314,4.45,1
S1094b,X,raw,SZ,0.3577806288782868,0.3577806288782868,3.7,1
S1102a,Best17,bp_01_05,PR,0.3929698240567206,0.3929698240567206,3.0,1
S1102a,Best17,bp_01_05,PZ,0.2443610837066035,0.2443610837066035,3.35,1
S1102a,Best17,bp_01_05,ST,0.08536043627181511,0.08536043627181511,4.95,1
S1102a,Best17,bp_01_05,SZ,0.22788436314835192,0.22788436314835192,0.5,1
S1102a,Best17,bp_01_08,PR,0.6201006317925646,0.6201006317925646,5.0,1
S1102a,Best17,bp_01_08,PZ,0.341534636366482,0.341534636366482,1.55,1
S1102a,Best17,bp_01_08,ST,0.08823449103149789,0.08823449103149789,1.2000000000000002,1
S1102a,Best17,bp_01_08,SZ,0.42201448130237473,0.42201448130237473,0.15000000000000002,1
S1102a,Best17,bp_03_09,PR,0.5304360142107146,0.5304360142107146,5.0,1
S1102a,Best17,bp_03_09,PZ,0.8197632251034235,0.8197632251034235,1.55,1
S1102a,Best17,bp_03_09,ST,0.7980720976564524,0.7980720976564524,1.2000000000000002,1
S1102a,Best17,bp_03_09,SZ,0.6216076716520059,0.6216076716520059,0.8500000000000001,1
S1102a,Best17,bp_03_09_pol,PR,0.604543051031498,0.604543051031498,5.0,1
S1102a,Best17,bp_03_09_pol,PZ,0.8067445523295315,0.8067445523295315,1.55,1
S1102a,Best17,bp_03_09_pol,ST,0.7709907065776829,0.7709907065776829,1.85,1
S1102a,Best17,bp_03_09_pol,SZ,0.23479247815876517,0.23479247815876517,1.4500000000000002,1
S1102a,Best17,raw,PR,0.49573309387136755,0.49573309387136755,5.0,1
S1102a,Best17,raw,PZ,0.323945740174202,0.323945740174202,1.55,1
S1102a,Best17,raw,ST,0.12110876173679169,0.12110876173679169,1.2000000000000002,1
S1102a,Best17,raw,SZ,0.5266671276559206,0.5266671276559206,0.15000000000000002,1
S1102a,EventBest,bp_01_05,PR,0.12799319834782152,0.12799319834782152,1.6500000000000001,1
S1102a,EventBest,bp_01_05,PZ,0.5942424524180636,0.5942424524180636,4.6000000000000005,1
S1102a,EventBest,bp_01_05,ST,0.07803627173614607,0.07803627173614607,3.7,1
S1102a,EventBest,bp_01_05,SZ,0.2371485476609645,0.2371485476609645,3.45,1
S1102a,EventBest,bp_01_08,PR,0.2713885690247709,0.2713885690247709,4.800000000000001,1
S1102a,EventBest,bp_01_08,PZ,0.7597338699170912,0.7597338699170912,1.55,1
S1102a,EventBest,bp_01_08,ST,0.07429934136079848,0.07429934136079848,0.1,1
S1102a,EventBest,bp_01_08,SZ,0.47071613959810116,0.47071613959810116,0.35000000000000003,1
S1102a,EventBest,bp_03_09,PR,0.685358541767638,0.685358541767638,4.800000000000001,1
S1102a,EventBest,bp_03_09,PZ,0.8695175016034243,0.8695175016034243,1.55,1
S1102a,EventBest,bp_03_09,ST,0.5885410000586279,0.5885410000586279,0.05,1
S1102a,EventBest,bp_03_09,SZ,0.7759270321538706,0.7759270321538706,1.05,1
S1102a,EventBest,bp_03_09_pol,PR,0.6955315289527296,0.6955315289527296,4.800000000000001,1
S1102a,EventBest,bp_03_09_pol,PZ,0.8498048021456178,0.8498048021456178,4.45,1
S1102a,EventBest,bp_03_09_pol,ST,0.5719115059289888,0.5719115059289888,0.05,1
S1102a,EventBest,bp_03_09_pol,SZ,0.5291815802006187,0.5291815802006187,4.95,1
S1102a,EventBest,raw,PR,0.49997269350029533,0.49997269350029533,4.8500000000000005,1
S1102a,EventBest,raw,PZ,0.7927444954879266,0.7927444954879266,1.55,1
S1102a,EventBest,raw,ST,0.08176150991173783,0.08176150991173783,0.05,1
S1102a,EventBest,raw,SZ,0.5301508155840431,0.5301508155840431,0.35000000000000003,1
S1102a,TAYAK,bp_01_05,PR,0.14871085864775668,0.14871085864775668,3.5500000000000003,1
S1102a,TAYAK,bp_01_05,PZ,0.25540398621865773,0.25540398621865773,0.9500000000000001,1
S1102a,TAYAK,bp_01_05,ST,0.09330823661135372,0.09330823661135372,5.0,1
S1102a,TAYAK,bp_01_05,SZ,0.22437573499187222,0.22437573499187222,4.0,1
S1102a,TAYAK,bp_01_08,PR,0.1859393240294921,0.1859393240294921,4.2,1
S1102a,TAYAK,bp_01_08,PZ,0.31334511621353456,0.31334511621353456,0.45,1
S1102a,TAYAK,bp_01_08,ST,0.10133960582245666,0.10133960582245666,3.95,1
S1102a,TAYAK,bp_01_08,SZ,0.4644125488076623,0.4644125488076623,2.8000000000000003,1
S1102a,TAYAK,bp_03_09,PR,0.650020982745508,0.650020982745508,4.95,1
S1102a,TAYAK,bp_03_09,PZ,0.8847706459386205,0.8847706459386205,0.2,1
S1102a,TAYAK,bp_03_09,ST,0.619141685312653,0.619141685312653,0.2,1
S1102a,TAYAK,bp_03_09,SZ,0.6030855121901274,0.6030855121901274,1.3,1
S1102a,TAYAK,bp_03_09_pol,PR,0.8919678608544201,0.8919678608544201,5.0,1
S1102a,TAYAK,bp_03_09_pol,PZ,0.8950382035044233,0.8950382035044233,0.25,1
S1102a,TAYAK,bp_03_09_pol,ST,0.5992724334084402,0.5992724334084402,0.5,1
S1102a,TAYAK,bp_03_09_pol,SZ,0.28782129533713363,0.28782129533713363,4.45,1
S1102a,TAYAK,raw,PR,0.1621195073008152,0.1621195073008152,4.95,1
S1102a,TAYAK,raw,PZ,0.49728186058834584,0.49728186058834584,0.8500000000000001,1
S1102a,TAYAK,raw,ST,0.09316114517167301,0.09316114517167301,0.9,1
S1102a,TAYAK,raw,SZ,0.42566353278990376,0.42566353278990376,1.3,1
S1102a,X,bp_01_05,PR,0.3431376023673273,0.3431376023673273,4.15,1
S1102a,X,bp_01_05,PZ,0.3684662625912451,0.3684662625912451,5.0,1
S1102a,X,bp_01_05,ST,0.07077891454788515,0.07077891454788515,5.0,1
S1102a,X,bp_01_05,SZ,0.3603914442892013,0.3603914442892013,0.45,1
S1102a,X,bp_01_08,PR,0.3831585536635274,0.3831585536635274,5.0,1
S1102a,X,bp_01_08,PZ,0.5189146826933343,0.5189146826933343,2.1,1
S1102a,X,bp_01_08,ST,0.09008339288338994,0.09008339288338994,5.0,1
S1102a,X,bp_01_08,SZ,0.26180517349171645,0.26180517349171645,0.75,1
S1102a,X,bp_03_09,PR,0.6773742787693513,0.6773742787693513,4.45,1
S1102a,X,bp_03_09,PZ,0.7356245219492681,0.7356245219492681,2.15,1
S1102a,X,bp_03_09,ST,0.775767996704613,0.775767996704613,2.9000000000000004,1
S1102a,X,bp_03_09,SZ,0.32817471091273687,0.32817471091273687,4.3,1
S1102a,X,bp_03_09_pol,PR,0.7220301362818963,0.7220301362818963,4.5,1
S1102a,X,bp_03_09_pol,PZ,0.8021714184381166,0.8021714184381166,2.1,1
S1102a,X,bp_03_09_pol,ST,0.733235221752289,0.733235221752289,2.9000000000000004,1
S1102a,X,bp_03_09_pol,SZ,0.5281384369507436,0.5281384369507436,3.6,1
S1102a,X,raw,PR,0.438916030918607,0.438916030918607,4.5,1
S1102a,X,raw,PZ,0.5792235813803271,0.5792235813803271,2.15,1
S1102a,X,raw,ST,0.10228620855520089,0.10228620855520089,2.9000000000000004,1
S1102a,X,raw,SZ,0.19569813280815834,0.19569813280815834,5.0,1
S1153a,Best17,bp_01_05,PR,0.21695279561043243,0.21695279561043243,5.0,1
S1153a,Best17,bp_01_05,PZ,0.3546067060208214,0.3546067060208214,5.0,1
S1153a,Best17,bp_01_05,ST,0.09733904667940615,0.09733904667940615,3.6500000000000004,1
S1153a,Best17,bp_01_05,SZ,0.33478925470857523,0.33478925470857523,4.2,1
S1153a,Best17,bp_01_08,PR,0.23863145605772904,0.23863145605772904,0.1,1
S1153a,Best17,bp_01_08,PZ,0.30934384649371394,0.30934384649371394,0.65,1
S1153a,Best17,bp_01_08,ST,0.1435548341755863,0.1435548341755863,1.05,1
S1153a,Best17,bp_01_08,SZ,0.550878809917773,0.550878809917773,1.05,1
S1153a,Best17,bp_03_09,PR,0.8113452232433842,0.8113452232433842,0.05,1
S1153a,Best17,bp_03_09,PZ,0.5293971392445413,0.5293971392445413,0.55,1
S1153a,Best17,bp_03_09,ST,0.5814711985628731,0.5814711985628731,0.5,1
S1153a,Best17,bp_03_09,SZ,0.5147559460698884,0.5147559460698884,4.800000000000001,1
S1153a,Best17,bp_03_09_pol,PR,0.882282172669126,0.882282172669126,0.05,1
S1153a,Best17,bp_03_09_pol,PZ,0.13296591850702474,0.13296591850702474,0.1,1
S1153a,Best17,bp_03_09_pol,ST,0.12422906556069277,0.12422906556069277,4.8500000000000005,1
S1153a,Best17,bp_03_09_pol,SZ,0.7583442015782765,0.7583442015782765,4.95,1
S1153a,Best17,raw,PR,0.2450859739034176,0.2450859739034176,0.65,1
S1153a,Best17,raw,PZ,0.5786697143689247,0.5786697143689247,1.0,1
S1153a,Best17,raw,ST,0.16238244034324248,0.16238244034324248,0.5,1
S1153a,Best17,raw,SZ,0.45136676136235904,0.45136676136235904,4.800000000000001,1
S1153a,EventBest,bp_01_05,PR,0.21747875603489486,0.21747875603489486,5.0,1
S1153a,EventBest,bp_01_05,PZ,0.16246697195410417,0.16246697195410417,4.8500000000000005,1
S1153a,EventBest,bp_01_05,ST,0.18088828618125766,0.18088828618125766,3.45,1
S1153a,EventBest,bp_01_05,SZ,0.5709495477134509,0.5709495477134509,4.5,1
S1153a,EventBest,bp_01_08,PR,0.1817636515513971,0.1817636515513971,5.0,1
S1153a,EventBest,bp_01_08,PZ,0.38710509847750946,0.38710509847750946,0.55,1
S1153a,EventBest,bp_01_08,ST,0.07061205352378976,0.07061205352378976,4.9,1
S1153a,EventBest,bp_01_08,SZ,0.5914164229481602,0.5914164229481602,0.2,1
S1153a,EventBest,bp_03_09,PR,0.7478439551161505,0.7478439551161505,1.1500000000000001,1
S1153a,EventBest,bp_03_09,PZ,0.769423916591946,0.769423916591946,1.25,1
S1153a,EventBest,bp_03_09,ST,0.4470312576922808,0.4470312576922808,4.95,1
S1153a,EventBest,bp_03_09,SZ,0.6043613451767301,0.6043613451767301,0.2,1
