event,model,success_mode,p05_cost_threshold,p95_cost_threshold,success_threshold_used,best_cost,best_strike_deg,bin_index,theta_start_deg,theta_end_deg,theta_center_deg,n_total_in_bin,n_success_in_bin,p_success_given_bin,occupancy_fraction,has_gray_background,has_green_probability_bar,has_black_best_outline,color_fill,classification
S0185a,X,p05,0.1477433039101878,0.17908656342784532,0.1477433039101878,0.0650162333410065,305.893166685142,66,330.0,335.0,332.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0185a,X,p05,0.1477433039101878,0.17908656342784532,0.1477433039101878,0.0650162333410065,305.893166685142,67,335.0,340.0,337.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0185a,X,p05,0.1477433039101878,0.17908656342784532,0.1477433039101878,0.0650162333410065,305.893166685142,68,340.0,345.0,342.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0185a,X,p05,0.1477433039101878,0.17908656342784532,0.1477433039101878,0.0650162333410065,305.893166685142,69,345.0,350.0,347.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0185a,X,p05,0.1477433039101878,0.17908656342784532,0.1477433039101878,0.0650162333410065,305.893166685142,70,350.0,355.0,352.5,1,0,0.0,0.002,True,False,False,gray,tested_bin_no_success
S0185a,X,p05,0.1477433039101878,0.17908656342784532,0.1477433039101878,0.0650162333410065,305.893166685142,71,355.0,360.0,357.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,0,0.0,5.0,2.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,1,5.0,10.0,7.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,2,10.0,15.0,12.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,3,15.0,20.0,17.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,4,20.0,25.0,22.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,5,25.0,30.0,27.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,6,30.0,35.0,32.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,7,35.0,40.0,37.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,8,40.0,45.0,42.5,9,2,0.2222222222222222,0.018,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,9,45.0,50.0,47.5,10,3,0.3,0.02,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,10,50.0,55.0,52.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,11,55.0,60.0,57.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,12,60.0,65.0,62.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,13,65.0,70.0,67.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,14,70.0,75.0,72.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,15,75.0,80.0,77.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,16,80.0,85.0,82.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,17,85.0,90.0,87.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,18,90.0,95.0,92.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,19,95.0,100.0,97.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,20,100.0,105.0,102.5,12,0,0.0,0.024,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,21,105.0,110.0,107.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,22,110.0,115.0,112.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,23,115.0,120.0,117.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,24,120.0,125.0,122.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,25,125.0,130.0,127.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,26,130.0,135.0,132.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,27,135.0,140.0,137.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,28,140.0,145.0,142.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,29,145.0,150.0,147.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,30,150.0,155.0,152.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,31,155.0,160.0,157.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,32,160.0,165.0,162.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,33,165.0,170.0,167.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,34,170.0,175.0,172.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,35,175.0,180.0,177.5,7,0,0.0,0.014,True,False,True,gray,best_bin_no_success_probability
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,36,180.0,185.0,182.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,37,185.0,190.0,187.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,38,190.0,195.0,192.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,39,195.0,200.0,197.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,40,200.0,205.0,202.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,41,205.0,210.0,207.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,42,210.0,215.0,212.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,43,215.0,220.0,217.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,44,220.0,225.0,222.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,45,225.0,230.0,227.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,46,230.0,235.0,232.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,47,235.0,240.0,237.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,48,240.0,245.0,242.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,49,245.0,250.0,247.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,50,250.0,255.0,252.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,51,255.0,260.0,257.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,52,260.0,265.0,262.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,53,265.0,270.0,267.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,54,270.0,275.0,272.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,55,275.0,280.0,277.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,56,280.0,285.0,282.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,57,285.0,290.0,287.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,58,290.0,295.0,292.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,59,295.0,300.0,297.5,5,2,0.4,0.01,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,60,300.0,305.0,302.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,61,305.0,310.0,307.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,62,310.0,315.0,312.5,11,0,0.0,0.022,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,63,315.0,320.0,317.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,64,320.0,325.0,322.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,65,325.0,330.0,327.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,66,330.0,335.0,332.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,67,335.0,340.0,337.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,68,340.0,345.0,342.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,69,345.0,350.0,347.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,70,350.0,355.0,352.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0234c,TAYAK,p05,0.11230239892832937,0.2780992768428427,0.11230239892832937,0.0601909653680253,179.333942284437,71,355.0,360.0,357.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,0,0.0,5.0,2.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,1,5.0,10.0,7.5,6,2,0.3333333333333333,0.012,True,True,False,green,success_probability_bin
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,2,10.0,15.0,12.5,2,1,0.5,0.004,True,True,False,green,success_probability_bin
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,3,15.0,20.0,17.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,4,20.0,25.0,22.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,5,25.0,30.0,27.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,6,30.0,35.0,32.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,7,35.0,40.0,37.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,8,40.0,45.0,42.5,4,0,0.0,0.008,True,False,True,gray,best_bin_no_success_probability
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,9,45.0,50.0,47.5,11,0,0.0,0.022,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,10,50.0,55.0,52.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,11,55.0,60.0,57.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,12,60.0,65.0,62.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,13,65.0,70.0,67.5,8,2,0.25,0.016,True,True,False,green,success_probability_bin
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,14,70.0,75.0,72.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,15,75.0,80.0,77.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0234c,X,p05,0.060526538579652574,0.2035914556840042,0.060526538579652574,0.0545832762373182,40.7302600036638,16,80.0,85.0,82.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
